polarity,recall,precision
1,1.0,0.2537931034482759
1,1.0,0.2541436464088398
1,1.0,0.2544951590594744
1,1.0,0.2548476454293629
1,1.0,0.2552011095700416
1,1.0,0.25555555555555554
1,1.0,0.25591098748261476
1,1.0,0.2562674094707521
1,1.0,0.25662482566248257
1,0.9945652173913043,0.25558659217877094
1,0.9945652173913043,0.25594405594405595
1,0.9945652173913043,0.25630252100840334
1,0.9945652173913043,0.25666199158485276
1,0.9945652173913043,0.25702247191011235
1,0.9945652173913043,0.25738396624472576
1,0.9945652173913043,0.2577464788732394
1,0.9945652173913043,0.25811001410437234
1,0.9945652173913043,0.2584745762711864
1,0.9945652173913043,0.25884016973125884
1,0.9945652173913043,0.25920679886685555
1,0.9945652173913043,0.25957446808510637
1,0.9945652173913043,0.2599431818181818
1,0.9945652173913043,0.2603129445234708
1,0.9945652173913043,0.2606837606837607
1,0.9945652173913043,0.26105563480741795
1,0.9945652173913043,0.26142857142857145
1,0.9945652173913043,0.26180257510729615
1,0.9945652173913043,0.2621776504297994
1,0.9945652173913043,0.26255380200860834
1,0.9945652173913043,0.2629310344827586
1,0.9945652173913043,0.2633093525179856
1,0.9945652173913043,0.26368876080691644
1,0.9945652173913043,0.26406926406926406
1,0.9945652173913043,0.26445086705202314
1,0.9945652173913043,0.26483357452966716
1,0.9945652173913043,0.26521739130434785
1,0.9945652173913043,0.2656023222060958
1,0.9945652173913043,0.26598837209302323
1,0.9945652173913043,0.2663755458515284
1,0.9945652173913043,0.26676384839650147
1,0.9945652173913043,0.2671532846715328
1,0.9945652173913043,0.2675438596491228
1,0.9945652173913043,0.2679355783308931
1,0.9945652173913043,0.26832844574780057
1,0.9945652173913043,0.2687224669603524
1,0.9945652173913043,0.2691176470588235
1,0.9945652173913043,0.2695139911634757
1,0.9945652173913043,0.26991150442477874
1,0.9945652173913043,0.27031019202363366
1,0.9945652173913043,0.27071005917159763
1,0.9945652173913043,0.27111111111111114
1,0.9945652173913043,0.271513353115727
1,0.9945652173913043,0.27191679049034173
1,0.9891304347826086,0.2708333333333333
1,0.9836956521739131,0.2697466467958271
1,0.9836956521739131,0.2701492537313433
1,0.9836956521739131,0.2705530642750374
1,0.9836956521739131,0.27095808383233533
1,0.9836956521739131,0.27136431784107945
1,0.9836956521739131,0.27177177177177175
1,0.9836956521739131,0.2721804511278195
1,0.9836956521739131,0.27259036144578314
1,0.9782608695652174,0.27149321266968324
1,0.9782608695652174,0.2719033232628399
1,0.9782608695652174,0.2723146747352496
1,0.9782608695652174,0.2727272727272727
1,0.9782608695652174,0.2731411229135053
1,0.9782608695652174,0.2735562310030395
1,0.9782608695652174,0.273972602739726
1,0.9782608695652174,0.27439024390243905
1,0.9782608695652174,0.2748091603053435
1,0.9782608695652174,0.27522935779816515
1,0.9782608695652174,0.27565084226646247
1,0.9782608695652174,0.27607361963190186
1,0.9782608695652174,0.2764976958525346
1,0.9782608695652174,0.27692307692307694
1,0.9728260869565217,0.275808936825886
1,0.967391304347826,0.27469135802469136
1,0.967391304347826,0.2751159196290572
1,0.967391304347826,0.2755417956656347
1,0.967391304347826,0.27596899224806204
1,0.967391304347826,0.27639751552795033
1,0.967391304347826,0.27682737169517885
1,0.967391304347826,0.2772585669781931
1,0.967391304347826,0.27769110764430577
1,0.967391304347826,0.278125
1,0.9619565217391305,0.27699530516431925
1,0.9619565217391305,0.2774294670846395
1,0.9619565217391305,0.2778649921507064
1,0.9619565217391305,0.2783018867924528
1,0.9565217391304348,0.27716535433070866
1,0.9565217391304348,0.277602523659306
1,0.9565217391304348,0.27804107424960506
1,0.9510869565217391,0.27689873417721517
1,0.9510869565217391,0.277337559429477
1,0.9510869565217391,0.2777777777777778
1,0.9510869565217391,0.27821939586645467
1,0.9510869565217391,0.2786624203821656
1,0.9510869565217391,0.27910685805422647
1,0.9510869565217391,0.2795527156549521
1,0.9510869565217391,0.28
1,0.9510869565217391,0.28044871794871795
1,0.9510869565217391,0.2808988764044944
1,0.9510869565217391,0.28135048231511256
1,0.9510869565217391,0.28180354267310787
1,0.9510869565217391,0.28225806451612906
1,0.9510869565217391,0.2827140549273021
1,0.9510869565217391,0.28317152103559873
1,0.9510869565217391,0.28363047001620745
1,0.9510869565217391,0.2840909090909091
1,0.9510869565217391,0.2845528455284553
1,0.9510869565217391,0.28501628664495116
1,0.9510869565217391,0.28548123980424145
1,0.9510869565217391,0.28594771241830064
1,0.9510869565217391,0.2864157119476268
1,0.9510869565217391,0.28688524590163933
1,0.9510869565217391,0.28735632183908044
1,0.9510869565217391,0.2878289473684211
1,0.9510869565217391,0.2883031301482702
1,0.9510869565217391,0.2887788778877888
1,0.9510869565217391,0.2892561983471074
1,0.9510869565217391,0.2897350993377483
1,0.9510869565217391,0.2902155887230514
1,0.9510869565217391,0.29069767441860467
1,0.9510869565217391,0.2911813643926789
1,0.9510869565217391,0.2916666666666667
1,0.9510869565217391,0.2921535893155259
1,0.9510869565217391,0.29264214046822745
1,0.9510869565217391,0.2931323283082077
1,0.9510869565217391,0.2936241610738255
1,0.9510869565217391,0.29411764705882354
1,0.9510869565217391,0.2946127946127946
1,0.9510869565217391,0.2951096121416526
1,0.9510869565217391,0.2956081081081081
1,0.9510869565217391,0.2961082910321489
1,0.9510869565217391,0.2966101694915254
1,0.9456521739130435,0.29541595925297115
1,0.9456521739130435,0.29591836734693877
1,0.9402173913043478,0.29471890971039183
1,0.9347826086956522,0.2935153583617747
1,0.9347826086956522,0.294017094017094
1,0.9347826086956522,0.2945205479452055
1,0.9347826086956522,0.2950257289879931
1,0.9347826086956522,0.29553264604810997
1,0.9347826086956522,0.29604130808950085
1,0.9293478260869565,0.29482758620689653
1,0.9293478260869565,0.29533678756476683
1,0.9293478260869565,0.2958477508650519
1,0.9293478260869565,0.29636048526863085
1,0.9293478260869565,0.296875
1,0.9293478260869565,0.29739130434782607
1,0.9293478260869565,0.2979094076655052
1,0.9239130434782609,0.29668411867364747
1,0.9239130434782609,0.2972027972027972
1,0.9239130434782609,0.29772329246935203
1,0.9239130434782609,0.2982456140350877
1,0.9239130434782609,0.29876977152899825
1,0.9239130434782609,0.2992957746478873
1,0.9184782608695652,0.2980599647266314
1,0.9184782608695652,0.29858657243816256
1,0.9184782608695652,0.2991150442477876
1,0.9184782608695652,0.299645390070922
1,0.9184782608695652,0.30017761989342806
1,0.9184782608695652,0.30071174377224197
1,0.9184782608695652,0.30124777183600715
1,0.9184782608695652,0.30178571428571427
1,0.9184782608695652,0.3023255813953488
1,0.9184782608695652,0.30286738351254483
1,0.9184782608695652,0.30341113105924594
1,0.9184782608695652,0.3039568345323741
1,0.9184782608695652,0.3045045045045045
1,0.9130434782608695,0.30324909747292417
1,0.9130434782608695,0.3037974683544304
1,0.9130434782608695,0.30434782608695654
1,0.9130434782608695,0.30490018148820325
1,0.9130434782608695,0.3054545454545455
1,0.9130434782608695,0.30601092896174864
1,0.907608695652174,0.30474452554744524
1,0.9021739130434783,0.30347349177330896
1,0.9021739130434783,0.304029304029304
1,0.9021739130434783,0.30458715596330277
1,0.9021739130434783,0.30514705882352944
1,0.9021739130434783,0.30570902394106814
1,0.9021739130434783,0.3062730627306273
1,0.9021739130434783,0.3068391866913124
1,0.8967391304347826,0.3055555555555556
1,0.8967391304347826,0.30612244897959184
1,0.8967391304347826,0.3066914498141264
1,0.8967391304347826,0.30726256983240224
1,0.8967391304347826,0.30783582089552236
1,0.8967391304347826,0.308411214953271
1,0.8967391304347826,0.3089887640449438
1,0.8967391304347826,0.30956848030018763
1,0.8967391304347826,0.3101503759398496
1,0.8967391304347826,0.3107344632768362
1,0.8967391304347826,0.3113207547169811
1,0.8967391304347826,0.31190926275992437
1,0.8967391304347826,0.3125
1,0.8913043478260869,0.3111954459203036
1,0.8858695652173914,0.30988593155893535
1,0.8858695652173914,0.31047619047619046
1,0.8804347826086957,0.30916030534351147
1,0.8804347826086957,0.30975143403441685
1,0.8804347826086957,0.3103448275862069
1,0.8804347826086957,0.31094049904030713
1,0.8804347826086957,0.31153846153846154
1,0.8804347826086957,0.31213872832369943
1,0.8804347826086957,0.3127413127413127
1,0.8804347826086957,0.31334622823984526
1,0.8804347826086957,0.313953488372093
1,0.8804347826086957,0.3145631067961165
1,0.8804347826086957,0.3151750972762646
1,0.8804347826086957,0.3157894736842105
1,0.8804347826086957,0.31640625
1,0.8804347826086957,0.31702544031311153
1,0.8804347826086957,0.3176470588235294
1,0.8804347826086957,0.3182711198428291
1,0.875,0.3169291338582677
1,0.8695652173913043,0.3155818540433925
1,0.8695652173913043,0.31620553359683795
1,0.8695652173913043,0.31683168316831684
1,0.8641304347826086,0.31547619047619047
1,0.8641304347826086,0.31610337972166996
1,0.8641304347826086,0.31673306772908366
1,0.8641304347826086,0.31736526946107785
1,0.8641304347826086,0.318
1,0.8641304347826086,0.3186372745490982
1,0.8641304347826086,0.3192771084337349
1,0.8586956521739131,0.317907444668008
1,0.8586956521739131,0.3185483870967742
1,0.8586956521739131,0.3191919191919192
1,0.8586956521739131,0.31983805668016196
1,0.8532608695652174,0.3184584178498986
1,0.8532608695652174,0.31910569105691056
1,0.8532608695652174,0.319755600814664
1,0.8478260869565217,0.3183673469387755
1,0.8478260869565217,0.31901840490797545
1,0.842391304347826,0.3176229508196721
1,0.842391304347826,0.3182751540041068
1,0.842391304347826,0.31893004115226337
1,0.842391304347826,0.31958762886597936
1,0.842391304347826,0.3202479338842975
1,0.842391304347826,0.32091097308488614
1,0.8369565217391305,0.31950207468879666
1,0.8369565217391305,0.3201663201663202
1,0.8369565217391305,0.32083333333333336
1,0.8315217391304348,0.31941544885177453
1,0.8260869565217391,0.3179916317991632
1,0.8206521739130435,0.3165618448637317
1,0.8206521739130435,0.3172268907563025
1,0.8206521739130435,0.3178947368421053
1,0.8206521739130435,0.31856540084388185
1,0.8206521739130435,0.3192389006342495
1,0.8206521739130435,0.3199152542372881
1,0.8206521739130435,0.3205944798301486
1,0.8206521739130435,0.32127659574468087
1,0.8206521739130435,0.32196162046908317
1,0.8206521739130435,0.32264957264957267
1,0.8206521739130435,0.3233404710920771
1,0.8206521739130435,0.3240343347639485
1,0.8206521739130435,0.3247311827956989
1,0.8206521739130435,0.3254310344827586
1,0.8206521739130435,0.326133909287257
1,0.8206521739130435,0.3268398268398268
1,0.8206521739130435,0.3275488069414317
1,0.8152173913043478,0.32608695652173914
1,0.8097826086956522,0.32461873638344224
1,0.8097826086956522,0.32532751091703055
1,0.8097826086956522,0.32603938730853393
1,0.8097826086956522,0.3267543859649123
1,0.8097826086956522,0.3274725274725275
1,0.8043478260869565,0.32599118942731276
1,0.8043478260869565,0.32671081677704195
1,0.7989130434782609,0.3252212389380531
1,0.7934782608695652,0.3237250554323725
1,0.7934782608695652,0.3244444444444444
1,0.7934782608695652,0.32516703786191536
1,0.7934782608695652,0.32589285714285715
1,0.7934782608695652,0.32662192393736017
1,0.7934782608695652,0.3273542600896861
1,0.7934782608695652,0.32808988764044944
1,0.7880434782608695,0.32657657657657657
1,0.782608695652174,0.32505643340857787
1,0.782608695652174,0.3257918552036199
1,0.782608695652174,0.32653061224489793
1,0.7771739130434783,0.325
1,0.7771739130434783,0.32574031890660593
1,0.7771739130434783,0.3264840182648402
1,0.7717391304347826,0.32494279176201374
1,0.7717391304347826,0.3256880733944954
1,0.7717391304347826,0.3264367816091954
1,0.7663043478260869,0.3248847926267281
1,0.7663043478260869,0.325635103926097
1,0.7663043478260869,0.3263888888888889
1,0.7663043478260869,0.3271461716937355
1,0.7663043478260869,0.32790697674418606
1,0.7663043478260869,0.32867132867132864
1,0.7663043478260869,0.3294392523364486
1,0.7608695652173914,0.32786885245901637
1,0.7608695652173914,0.3286384976525822
1,0.7608695652173914,0.32941176470588235
1,0.7608695652173914,0.330188679245283
1,0.7608695652173914,0.3309692671394799
1,0.7608695652173914,0.33175355450236965
1,0.7608695652173914,0.332541567695962
1,0.7608695652173914,0.3333333333333333
1,0.7608695652173914,0.3341288782816229
1,0.7608695652173914,0.3349282296650718
1,0.7608695652173914,0.33573141486810554
1,0.7608695652173914,0.33653846153846156
1,0.7608695652173914,0.3373493975903614
1,0.7608695652173914,0.33816425120772947
1,0.7608695652173914,0.3389830508474576
1,0.7554347826086957,0.33737864077669905
1,0.7554347826086957,0.3381995133819951
1,0.7554347826086957,0.33902439024390246
1,0.7554347826086957,0.33985330073349634
1,0.7554347826086957,0.34068627450980393
1,0.7554347826086957,0.3415233415233415
1,0.7554347826086957,0.34236453201970446
1,0.7554347826086957,0.3432098765432099
1,0.7554347826086957,0.34405940594059403
1,0.75,0.3424317617866005
1,0.75,0.34328358208955223
1,0.75,0.34413965087281795
1,0.75,0.345
1,0.7445652173913043,0.3433583959899749
1,0.7445652173913043,0.3442211055276382
1,0.7445652173913043,0.345088161209068
1,0.7445652173913043,0.34595959595959597
1,0.7445652173913043,0.3468354430379747
1,0.7391304347826086,0.34517766497461927
1,0.7391304347826086,0.3460559796437659
1,0.7391304347826086,0.3469387755102041
1,0.7336956521739131,0.3452685421994885
1,0.7336956521739131,0.34615384615384615
1,0.7336956521739131,0.34704370179948585
1,0.7336956521739131,0.3479381443298969
1,0.7336956521739131,0.3488372093023256
1,0.7336956521739131,0.34974093264248707
1,0.7336956521739131,0.35064935064935066
1,0.7336956521739131,0.3515625
1,0.7336956521739131,0.3524804177545692
1,0.7336956521739131,0.35340314136125656
1,0.7336956521739131,0.3543307086614173
1,0.7336956521739131,0.35526315789473684
1,0.7336956521739131,0.3562005277044855
1,0.7336956521739131,0.35714285714285715
1,0.7336956521739131,0.35809018567639256
1,0.7336956521739131,0.35904255319148937
1,0.7336956521739131,0.36
1,0.7282608695652174,0.3582887700534759
1,0.7282608695652174,0.35924932975871315
1,0.7282608695652174,0.3602150537634409
1,0.7282608695652174,0.3611859838274933
1,0.7282608695652174,0.3621621621621622
1,0.7228260869565217,0.3604336043360434
1,0.717391304347826,0.358695652173913
1,0.7119565217391305,0.3569482288828338
1,0.7119565217391305,0.35792349726775957
1,0.7065217391304348,0.3561643835616438
1,0.7065217391304348,0.35714285714285715
1,0.7065217391304348,0.3581267217630854
1,0.7065217391304348,0.35911602209944754
1,0.7010869565217391,0.3573407202216066
1,0.7010869565217391,0.35833333333333334
1,0.7010869565217391,0.3593314763231198
1,0.6956521739130435,0.3575418994413408
1,0.6956521739130435,0.3585434173669468
1,0.6956521739130435,0.3595505617977528
1,0.6956521739130435,0.36056338028169016
1,0.6956521739130435,0.3615819209039548
1,0.6902173913043478,0.3597733711048159
1,0.6902173913043478,0.36079545454545453
1,0.6902173913043478,0.36182336182336183
1,0.6847826086956522,0.36
1,0.6847826086956522,0.36103151862464183
1,0.6847826086956522,0.3620689655172414
1,0.6793478260869565,0.36023054755043227
1,0.6793478260869565,0.36127167630057805
1,0.6739130434782609,0.35942028985507246
1,0.6739130434782609,0.36046511627906974
1,0.6739130434782609,0.36151603498542273
1,0.6739130434782609,0.36257309941520466
1,0.6739130434782609,0.36363636363636365
1,0.6739130434782609,0.36470588235294116
1,0.6684782608695652,0.36283185840707965
1,0.6684782608695652,0.363905325443787
1,0.6684782608695652,0.3649851632047478
1,0.6684782608695652,0.36607142857142855
1,0.6630434782608695,0.3641791044776119
1,0.6630434782608695,0.3652694610778443
1,0.657608695652174,0.3633633633633634
1,0.657608695652174,0.3644578313253012
1,0.6521739130434783,0.36253776435045315
1,0.6521739130434783,0.36363636363636365
1,0.6521739130434783,0.364741641337386
1,0.6521739130434783,0.36585365853658536
1,0.6521739130434783,0.3669724770642202
1,0.6521739130434783,0.36809815950920244
1,0.6521739130434783,0.36923076923076925
1,0.6521739130434783,0.37037037037037035
1,0.6467391304347826,0.3684210526315789
1,0.6467391304347826,0.3695652173913043
1,0.6467391304347826,0.3707165109034268
1,0.6467391304347826,0.371875
1,0.6467391304347826,0.3730407523510972
1,0.6413043478260869,0.3710691823899371
1,0.6413043478260869,0.3722397476340694
1,0.6358695652173914,0.370253164556962
1,0.6358695652173914,0.37142857142857144
1,0.6304347826086957,0.36942675159235666
1,0.6304347826086957,0.3706070287539936
1,0.6304347826086957,0.3717948717948718
1,0.625,0.36977491961414793
1,0.625,0.3709677419354839
1,0.625,0.37216828478964403
1,0.625,0.37337662337662336
1,0.6195652173913043,0.3713355048859935
1,0.6195652173913043,0.37254901960784315
1,0.6195652173913043,0.3737704918032787
1,0.6195652173913043,0.375
1,0.6195652173913043,0.37623762376237624
1,0.6141304347826086,0.3741721854304636
1,0.6141304347826086,0.3754152823920266
1,0.6086956521739131,0.37333333333333335
1,0.6086956521739131,0.3745819397993311
1,0.6086956521739131,0.37583892617449666
1,0.6032608695652174,0.37373737373737376
1,0.6032608695652174,0.375
1,0.6032608695652174,0.376271186440678
1,0.6032608695652174,0.37755102040816324
1,0.6032608695652174,0.378839590443686
1,0.6032608695652174,0.3801369863013699
1,0.6032608695652174,0.38144329896907214
1,0.6032608695652174,0.38275862068965516
1,0.6032608695652174,0.38408304498269896
1,0.6032608695652174,0.3854166666666667
1,0.6032608695652174,0.3867595818815331
1,0.6032608695652174,0.3881118881118881
1,0.6032608695652174,0.3894736842105263
1,0.6032608695652174,0.3908450704225352
1,0.6032608695652174,0.392226148409894
1,0.6032608695652174,0.39361702127659576
1,0.5978260869565217,0.3914590747330961
1,0.5978260869565217,0.39285714285714285
1,0.5978260869565217,0.3942652329749104
1,0.5978260869565217,0.39568345323741005
1,0.5978260869565217,0.3971119133574007
1,0.5978260869565217,0.39855072463768115
1,0.5978260869565217,0.4
1,0.592391304347826,0.3978102189781022
1,0.5869565217391305,0.3956043956043956
1,0.5869565217391305,0.39705882352941174
1,0.5815217391304348,0.3948339483394834
1,0.5760869565217391,0.3925925925925926
1,0.5760869565217391,0.3940520446096654
1,0.5760869565217391,0.39552238805970147
1,0.5760869565217391,0.3970037453183521
1,0.5760869565217391,0.39849624060150374
1,0.5760869565217391,0.4
1,0.5760869565217391,0.4015151515151515
1,0.5760869565217391,0.40304182509505704
1,0.5760869565217391,0.40458015267175573
1,0.5706521739130435,0.40229885057471265
1,0.5706521739130435,0.40384615384615385
1,0.5706521739130435,0.40540540540540543
1,0.5706521739130435,0.4069767441860465
1,0.5706521739130435,0.4085603112840467
1,0.5706521739130435,0.41015625
1,0.5706521739130435,0.4117647058823529
1,0.5706521739130435,0.41338582677165353
1,0.5706521739130435,0.4150197628458498
1,0.5706521739130435,0.4166666666666667
1,0.5652173913043478,0.41434262948207173
1,0.5652173913043478,0.416
1,0.5652173913043478,0.41767068273092367
1,0.5652173913043478,0.41935483870967744
1,0.5597826086956522,0.41700404858299595
1,0.5597826086956522,0.4186991869918699
1,0.5543478260869565,0.4163265306122449
1,0.5489130434782609,0.4139344262295082
1,0.5434782608695652,0.411522633744856
1,0.5434782608695652,0.4132231404958678
1,0.5434782608695652,0.4149377593360996
1,0.5380434782608695,0.4125
1,0.5380434782608695,0.41422594142259417
1,0.5380434782608695,0.41596638655462187
1,0.5380434782608695,0.4177215189873418
1,0.5380434782608695,0.4194915254237288
1,0.5380434782608695,0.42127659574468085
1,0.532608695652174,0.4188034188034188
1,0.532608695652174,0.4206008583690987
1,0.532608695652174,0.4224137931034483
1,0.532608695652174,0.42424242424242425
1,0.532608695652174,0.4260869565217391
1,0.532608695652174,0.4279475982532751
1,0.5271739130434783,0.42543859649122806
1,0.5271739130434783,0.42731277533039647
1,0.5271739130434783,0.42920353982300885
1,0.5271739130434783,0.4311111111111111
1,0.5271739130434783,0.4330357142857143
1,0.5217391304347826,0.4304932735426009
1,0.5217391304347826,0.43243243243243246
1,0.5217391304347826,0.4343891402714932
1,0.5163043478260869,0.4318181818181818
1,0.5108695652173914,0.4292237442922374
1,0.5108695652173914,0.43119266055045874
1,0.5108695652173914,0.43317972350230416
1,0.5108695652173914,0.4351851851851852
1,0.5108695652173914,0.4372093023255814
1,0.5054347826086957,0.43457943925233644
1,0.5054347826086957,0.43661971830985913
1,0.5054347826086957,0.4386792452830189
1,0.5054347826086957,0.44075829383886256
1,0.5,0.4380952380952381
1,0.5,0.44019138755980863
1,0.4945652173913043,0.4375
1,0.4945652173913043,0.4396135265700483
1,0.4891304347826087,0.4368932038834951
1,0.4891304347826087,0.43902439024390244
1,0.483695652173913,0.4362745098039216
1,0.4782608695652174,0.43349753694581283
1,0.4782608695652174,0.43564356435643564
1,0.4782608695652174,0.43781094527363185
1,0.47282608695652173,0.435
1,0.4673913043478261,0.4321608040201005
1,0.4673913043478261,0.43434343434343436
1,0.46195652173913043,0.43147208121827413
1,0.45652173913043476,0.42857142857142855
1,0.45652173913043476,0.4307692307692308
1,0.45652173913043476,0.4329896907216495
1,0.45108695652173914,0.43005181347150256
1,0.45108695652173914,0.4322916666666667
1,0.45108695652173914,0.43455497382198954
1,0.44565217391304346,0.43157894736842106
1,0.44021739130434784,0.42857142857142855
1,0.44021739130434784,0.4308510638297872
1,0.43478260869565216,0.42780748663101603
1,0.42934782608695654,0.42473118279569894
1,0.42391304347826086,0.42162162162162165
1,0.41847826086956524,0.41847826086956524
1,0.41847826086956524,0.4207650273224044
1,0.41847826086956524,0.4230769230769231
1,0.41847826086956524,0.425414364640884
1,0.41847826086956524,0.42777777777777776
1,0.41847826086956524,0.4301675977653631
1,0.41304347826086957,0.42696629213483145
1,0.41304347826086957,0.4293785310734463
1,0.4076086956521739,0.42613636363636365
1,0.4076086956521739,0.42857142857142855
1,0.4076086956521739,0.43103448275862066
1,0.4076086956521739,0.43352601156069365
1,0.4076086956521739,0.436046511627907
1,0.4076086956521739,0.43859649122807015
1,0.4076086956521739,0.4411764705882353
1,0.40217391304347827,0.4378698224852071
1,0.40217391304347827,0.44047619047619047
1,0.40217391304347827,0.4431137724550898
1,0.3967391304347826,0.4397590361445783
1,0.3967391304347826,0.44242424242424244
1,0.3967391304347826,0.4451219512195122
1,0.3967391304347826,0.44785276073619634
1,0.3967391304347826,0.4506172839506173
1,0.391304347826087,0.4472049689440994
1,0.391304347826087,0.45
1,0.391304347826087,0.4528301886792453
1,0.3858695652173913,0.44936708860759494
1,0.3858695652173913,0.45222929936305734
1,0.3858695652173913,0.4551282051282051
1,0.3858695652173913,0.45806451612903226
1,0.3804347826086957,0.45454545454545453
1,0.3804347826086957,0.45751633986928103
1,0.3804347826086957,0.4605263157894737
1,0.3804347826086957,0.46357615894039733
1,0.3804347826086957,0.4666666666666667
1,0.3804347826086957,0.4697986577181208
1,0.375,0.46621621621621623
1,0.3695652173913043,0.46258503401360546
1,0.3641304347826087,0.4589041095890411
1,0.358695652173913,0.45517241379310347
1,0.3532608695652174,0.4513888888888889
1,0.3532608695652174,0.45454545454545453
1,0.3532608695652174,0.45774647887323944
1,0.34782608695652173,0.45390070921985815
1,0.34782608695652173,0.45714285714285713
1,0.34782608695652173,0.460431654676259
1,0.3423913043478261,0.45652173913043476
1,0.3423913043478261,0.45985401459854014
1,0.33695652173913043,0.45588235294117646
1,0.33152173913043476,0.45185185185185184
1,0.32608695652173914,0.44776119402985076
1,0.32065217391304346,0.44360902255639095
1,0.32065217391304346,0.44696969696969696
1,0.32065217391304346,0.45038167938931295
1,0.31521739130434784,0.4461538461538462
1,0.30978260869565216,0.4418604651162791
1,0.30978260869565216,0.4453125
1,0.30978260869565216,0.44881889763779526
1,0.30978260869565216,0.4523809523809524
1,0.30978260869565216,0.456
1,0.30978260869565216,0.4596774193548387
1,0.30434782608695654,0.45528455284552843
1,0.30434782608695654,0.45901639344262296
1,0.30434782608695654,0.4628099173553719
1,0.30434782608695654,0.4666666666666667
1,0.29891304347826086,0.46218487394957986
1,0.29891304347826086,0.4661016949152542
1,0.29347826086956524,0.46153846153846156
1,0.29347826086956524,0.46551724137931033
1,0.29347826086956524,0.46956521739130436
1,0.29347826086956524,0.47368421052631576
1,0.28804347826086957,0.4690265486725664
1,0.28804347826086957,0.4732142857142857
1,0.2826086956521739,0.46846846846846846
1,0.2826086956521739,0.4727272727272727
1,0.2826086956521739,0.47706422018348627
1,0.2826086956521739,0.48148148148148145
1,0.2826086956521739,0.48598130841121495
1,0.27717391304347827,0.4811320754716981
1,0.2717391304347826,0.47619047619047616
1,0.266304347826087,0.47115384615384615
1,0.2608695652173913,0.46601941747572817
1,0.2608695652173913,0.47058823529411764
1,0.2554347826086957,0.46534653465346537
1,0.25,0.46
1,0.25,0.46464646464646464
1,0.24456521739130435,0.45918367346938777
1,0.2391304347826087,0.4536082474226804
1,0.2391304347826087,0.4583333333333333
1,0.2391304347826087,0.4631578947368421
1,0.2391304347826087,0.46808510638297873
1,0.2391304347826087,0.4731182795698925
1,0.2391304347826087,0.4782608695652174
1,0.23369565217391305,0.4725274725274725
1,0.23369565217391305,0.4777777777777778
1,0.22826086956521738,0.47191011235955055
1,0.22826086956521738,0.4772727272727273
1,0.22282608695652173,0.47126436781609193
1,0.21739130434782608,0.46511627906976744
1,0.21739130434782608,0.47058823529411764
1,0.21739130434782608,0.47619047619047616
1,0.21739130434782608,0.4819277108433735
1,0.21739130434782608,0.4878048780487805
1,0.21739130434782608,0.49382716049382713
1,0.21739130434782608,0.5
1,0.21739130434782608,0.5063291139240507
1,0.21739130434782608,0.5128205128205128
1,0.21739130434782608,0.5194805194805194
1,0.21195652173913043,0.5131578947368421
1,0.20652173913043478,0.5066666666666667
1,0.20108695652173914,0.5
1,0.1956521739130435,0.4931506849315068
1,0.1956521739130435,0.5
1,0.1956521739130435,0.5070422535211268
1,0.1956521739130435,0.5142857142857142
1,0.19021739130434784,0.5072463768115942
1,0.19021739130434784,0.5147058823529411
1,0.18478260869565216,0.5074626865671642
1,0.1793478260869565,0.5
1,0.1793478260869565,0.5076923076923077
1,0.1793478260869565,0.515625
1,0.1793478260869565,0.5238095238095238
1,0.1793478260869565,0.532258064516129
1,0.17391304347826086,0.5245901639344263
1,0.17391304347826086,0.5333333333333333
1,0.16847826086956522,0.5254237288135594
1,0.16847826086956522,0.5344827586206896
1,0.16304347826086957,0.5263157894736842
1,0.15760869565217392,0.5178571428571429
1,0.15760869565217392,0.5272727272727272
1,0.15217391304347827,0.5185185185185185
1,0.14673913043478262,0.5094339622641509
1,0.14130434782608695,0.5
1,0.14130434782608695,0.5098039215686274
1,0.1358695652173913,0.5
1,0.1358695652173913,0.5102040816326531
1,0.13043478260869565,0.5
1,0.13043478260869565,0.5106382978723404
1,0.13043478260869565,0.5217391304347826
1,0.13043478260869565,0.5333333333333333
1,0.13043478260869565,0.5454545454545454
1,0.13043478260869565,0.5581395348837209
1,0.13043478260869565,0.5714285714285714
1,0.125,0.5609756097560976
1,0.11956521739130435,0.55
1,0.11413043478260869,0.5384615384615384
1,0.11413043478260869,0.5526315789473685
1,0.11413043478260869,0.5675675675675675
1,0.10869565217391304,0.5555555555555556
1,0.10326086956521739,0.5428571428571428
1,0.09782608695652174,0.5294117647058824
1,0.09239130434782608,0.5151515151515151
1,0.08695652173913043,0.5
1,0.08695652173913043,0.5161290322580645
1,0.08152173913043478,0.5
1,0.08152173913043478,0.5172413793103449
1,0.08152173913043478,0.5357142857142857
1,0.08152173913043478,0.5555555555555556
1,0.07608695652173914,0.5384615384615384
1,0.07608695652173914,0.56
1,0.07608695652173914,0.5833333333333334
1,0.07065217391304347,0.5652173913043478
1,0.06521739130434782,0.5454545454545454
1,0.06521739130434782,0.5714285714285714
1,0.06521739130434782,0.6
1,0.059782608695652176,0.5789473684210527
1,0.059782608695652176,0.6111111111111112
1,0.05434782608695652,0.5882352941176471
1,0.04891304347826087,0.5625
1,0.04891304347826087,0.6
1,0.043478260869565216,0.5714285714285714
1,0.03804347826086957,0.5384615384615384
1,0.03260869565217391,0.5
1,0.03260869565217391,0.5454545454545454
1,0.02717391304347826,0.5
1,0.021739130434782608,0.4444444444444444
1,0.021739130434782608,0.5
